pair,timestamp,bid,ask,last_trade,rolling_24_hour_volume,status,client_timestamp
"SOLAUD",1684056784918,"32.04000000","32.14000000","32.85000000","0.00000000","ACTIVE",1684056784918
"SOLAUD",1684057153714,"32.06000000","32.20000000","32.85000000","0.00000000","ACTIVE",1684057153714
"SOLAUD",1684057326925,"32.09000000","32.17000000","32.85000000","0.00000000","ACTIVE",1684057326925
"SOLAUD",1684057568605,"32.11000000","32.20000000","32.85000000","0.00000000","ACTIVE",1684057568605
"SOLAUD",1684058549943,"32.18000000","32.20000000","32.85000000","0.00000000","ACTIVE",1684058549943
"SOLAUD",1684059885128,"32.11000000","32.14000000","32.85000000","0.00000000","ACTIVE",1684059885128
"SOLAUD",1684060909386,"32.11000000","32.15000000","32.85000000","0.00000000","ACTIVE",1684060909386
"SOLAUD",1684062134222,"32.03000000","32.11000000","32.85000000","0.00000000","ACTIVE",1684062134222
"SOLAUD",1684063318771,"32.03000000","32.08000000","32.85000000","0.00000000","ACTIVE",1684063318771
"SOLAUD",1684064539761,"32.04000000","32.07000000","32.85000000","0.00000000","ACTIVE",1684064539761
"SOLAUD",1684065762229,"31.99000000","32.03000000","32.85000000","0.00000000","ACTIVE",1684065762229
"SOLAUD",1684067347884,"31.85000000","31.90000000","32.85000000","0.00000000","ACTIVE",1684067347884
"SOLAUD",1684068374882,"31.87000000","32.20000000","32.85000000","0.00000000","ACTIVE",1684068374882
"SOLAUD",1684069351278,"32.04000000","32.09000000","32.85000000","0.00000000","ACTIVE",1684069351278
"SOLAUD",1684070587476,"32.14000000","32.18000000","32.85000000","0.00000000","ACTIVE",1684070587476
