pair,timestamp,bid,ask,last_trade,rolling_24_hour_volume,status,client_timestamp
"ADAXBT",1684056785876,"0.00001360","0.00001370","0.00001360","7119.70000000","ACTIVE",1684056785876
"ADAXBT",1684057154609,"0.00001360","0.00001370","0.00001360","7187.90000000","ACTIVE",1684057154609
"ADAXBT",1684057328043,"0.00001360","0.00001370","0.00001360","7203.30000000","ACTIVE",1684057328043
"ADAXBT",1684057569726,"0.00001360","0.00001370","0.00001360","7232.70000000","ACTIVE",1684057569726
"ADAXBT",1684058550815,"0.00001360","0.00001370","0.00001370","7241.60000000","ACTIVE",1684058550815
"ADAXBT",1684059886009,"0.00001360","0.00001370","0.00001370","7221.70000000","ACTIVE",1684059886009
"ADAXBT",1684060910064,"0.00001360","0.00001370","0.00001370","7143.20000000","ACTIVE",1684060910064
"ADAXBT",1684062135118,"0.00001360","0.00001370","0.00001370","7147.20000000","ACTIVE",1684062135118
"ADAXBT",1684063319463,"0.00001360","0.00001370","0.00001370","7159.20000000","ACTIVE",1684063319463
"ADAXBT",1684064540642,"0.00001360","0.00001380","0.00001370","7122.70000000","ACTIVE",1684064540642
"ADAXBT",1684065763228,"0.00001360","0.00001370","0.00001370","7117.50000000","ACTIVE",1684065763228
"ADAXBT",1684067348567,"0.00001360","0.00001370","0.00001370","7093.60000000","ACTIVE",1684067348567
"ADAXBT",1684068375564,"0.00001360","0.00001370","0.00001370","7178.60000000","ACTIVE",1684068375564
"ADAXBT",1684069351991,"0.00001360","0.00001370","0.00001370","7183.20000000","ACTIVE",1684069351991
"ADAXBT",1684070588342,"0.00001360","0.00001370","0.00001370","7177.00000000","ACTIVE",1684070588342
"ADAXBT",1684071720326,"0.00001360","0.00001370","0.00001370","7178.20000000","ACTIVE",1684071720326
"ADAXBT",1684072968887,"0.00001360","0.00001380","0.00001370","7184.30000000","ACTIVE",1684072968887
