pair,timestamp,bid,ask,last_trade,rolling_24_hour_volume,status,client_timestamp
"DOTZAR",1698225888948,"85.00000000","0","0","0.00000000","POSTONLY",1698225888948
"DOTZAR",1698229664936,"85.00000000","0","0","0.00000000","POSTONLY",1698229664936
"DOTZAR",1698233032713,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698233032713
"DOTZAR",1698237115579,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698237115579
"DOTZAR",1698240358146,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698240358146
"DOTZAR",1698243985709,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698243985709
"DOTZAR",1698247505916,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698247505916
"DOTZAR",1698251277760,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698251277760
"DOTZAR",1698254743042,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698254743042
"DOTZAR",1698258425600,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698258425600
"DOTZAR",1698261837859,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698261837859
"DOTZAR",1698265482672,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698265482672
"DOTZAR",1698269033707,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698269033707
"DOTZAR",1698272769672,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698272769672
"DOTZAR",1698276266015,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698276266015
"DOTZAR",1698280460810,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698280460810
"DOTZAR",1698284281533,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698284281533
"DOTZAR",1698287234652,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698287234652
"DOTZAR",1698290666454,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698290666454
"DOTZAR",1698294407730,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698294407730
"DOTZAR",1698297966234,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698297966234
"DOTZAR",1698301672940,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698301672940
"DOTZAR",1698305091717,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698305091717
"DOTZAR",1698308821032,"85.00000000","199.00000000","0","0.00000000","POSTONLY",1698308821032
"DOTZAR",1698312261409,"85.00000000","199.00000000","0","0.00000000","ACTIVE",1698312261409
"DOTZAR",1698316044278,"85.00000000","85.23000000","85.23000000","2.71000000","ACTIVE",1698316044278
"DOTZAR",1698319441495,"85.00000000","85.23000000","85.23000000","7.73000000","ACTIVE",1698319441495
