pair,timestamp,bid,ask,last_trade,rolling_24_hour_volume,status,client_timestamp
"AVAXXBT",1684056787750,"0.00055000","0.00057000","0.00056000","83.54800000","ACTIVE",1684056787750
"AVAXXBT",1684057156294,"0.00055000","0.00057000","0.00056000","83.54800000","ACTIVE",1684057156294
"AVAXXBT",1684057330217,"0.00055000","0.00057000","0.00056000","83.54800000","ACTIVE",1684057330217
"AVAXXBT",1684057571950,"0.00055000","0.00057000","0.00056000","83.54800000","ACTIVE",1684057571950
"AVAXXBT",1684058552488,"0.00055000","0.00057000","0.00056000","83.54800000","ACTIVE",1684058552488
"AVAXXBT",1684059887677,"0.00055000","0.00057000","0.00056000","77.94700000","ACTIVE",1684059887677
"AVAXXBT",1684060911313,"0.00055000","0.00057000","0.00056000","77.94700000","ACTIVE",1684060911313
"AVAXXBT",1684062136852,"0.00055000","0.00056000","0.00055000","77.94700000","ACTIVE",1684062136852
"AVAXXBT",1684063320725,"0.00055000","0.00056000","0.00055000","78.20200000","ACTIVE",1684063320725
"AVAXXBT",1684064542317,"0.00055000","0.00056000","0.00055000","78.20200000","ACTIVE",1684064542317
"AVAXXBT",1684065765172,"0.00055000","0.00056000","0.00055000","78.20200000","ACTIVE",1684065765172
"AVAXXBT",1684067349820,"0.00055000","0.00056000","0.00055000","78.20200000","ACTIVE",1684067349820
"AVAXXBT",1684068376810,"0.00055000","0.00056000","0.00055000","79.24700000","ACTIVE",1684068376810
"AVAXXBT",1684069353282,"0.00055000","0.00056000","0.00056000","83.53200000","ACTIVE",1684069353282
"AVAXXBT",1684070590010,"0.00055000","0.00056000","0.00056000","84.67500000","ACTIVE",1684070590010
"AVAXXBT",1684071722401,"0.00055000","0.00056000","0.00056000","84.67500000","ACTIVE",1684071722401
"AVAXXBT",1684072970580,"0.00055000","0.00056000","0.00056000","85.82500000","ACTIVE",1684072970580
"AVAXXBT",1684074192009,"0.00055000","0.00056000","0.00056000","89.09100000","ACTIVE",1684074192009
"AVAXXBT",1684075319421,"0.00055000","0.00056000","0.00056000","91.96500000","ACTIVE",1684075319421
"AVAXXBT",1684076540448,"0.00055000","0.00056000","0.00056000","94.35700000","ACTIVE",1684076540448
"AVAXXBT",1684077767102,"0.00055000","0.00056000","0.00056000","95.26700000","ACTIVE",1684077767102
"AVAXXBT",1684078931833,"0.00055000","0.00056000","0.00056000","97.19400000","ACTIVE",1684078931833
"AVAXXBT",1684080176593,"0.00055000","0.00056000","0.00056000","98.22900000","ACTIVE",1684080176593
