pair,timestamp,bid,ask,last_trade,rolling_24_hour_volume,status,client_timestamp
"USDTZAR",1691053344805,"10.00000000","0","0","0.00000000","POSTONLY",1691053344805
"USDTZAR",1691054605884,"18.47000000","0","0","0.00000000","POSTONLY",1691054605884
"USDTZAR",1691055737626,"18.47000000","0","0","0.00000000","POSTONLY",1691055737626
"USDTZAR",1691056978372,"18.47000000","0","0","0.00000000","POSTONLY",1691056978372
"USDTZAR",1691058332802,"0","0","0","0.00000000","POSTONLY",1691058332802
"USDTZAR",1691059336047,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691059336047
"USDTZAR",1691060556364,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691060556364
"USDTZAR",1691061727726,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691061727726
"USDTZAR",1691062935823,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691062935823
"USDTZAR",1691064202439,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691064202439
"USDTZAR",1691065783224,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691065783224
"USDTZAR",1691066874343,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691066874343
"USDTZAR",1691067850187,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691067850187
"USDTZAR",1691069239958,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691069239958
"USDTZAR",1691070128016,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691070128016
"USDTZAR",1691071344143,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691071344143
"USDTZAR",1691072674854,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691072674854
"USDTZAR",1691073738985,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691073738985
"USDTZAR",1691074956555,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691074956555
"USDTZAR",1691076216403,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691076216403
"USDTZAR",1691077323072,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691077323072
"USDTZAR",1691078553301,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691078553301
"USDTZAR",1691079916897,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691079916897
"USDTZAR",1691080922747,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691080922747
"USDTZAR",1691082133333,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691082133333
"USDTZAR",1691083420876,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691083420876
"USDTZAR",1691084525470,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691084525470
"USDTZAR",1691085763663,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691085763663
"USDTZAR",1691087118089,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691087118089
"USDTZAR",1691088126084,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691088126084
"USDTZAR",1691089340493,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691089340493
"USDTZAR",1691090531390,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691090531390
"USDTZAR",1691091717031,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691091717031
"USDTZAR",1691092958822,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691092958822
"USDTZAR",1691094179922,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691094179922
"USDTZAR",1691096550359,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691096550359
"USDTZAR",1691097717674,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691097717674
"USDTZAR",1691098939421,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691098939421
"USDTZAR",1691100133492,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691100133492
"USDTZAR",1691101454273,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691101454273
"USDTZAR",1691102529037,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691102529037
"USDTZAR",1691103734046,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691103734046
"USDTZAR",1691104939546,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691104939546
"USDTZAR",1691106135122,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691106135122
"USDTZAR",1691107575890,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691107575890
"USDTZAR",1691108930332,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691108930332
"USDTZAR",1691110358604,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691110358604
"USDTZAR",1691112539695,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691112539695
"USDTZAR",1691114399942,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691114399942
"USDTZAR",1691115557000,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691115557000
"USDTZAR",1691116365987,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691116365987
"USDTZAR",1691117006603,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691117006603
"USDTZAR",1691118150798,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691118150798
"USDTZAR",1691119388537,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691119388537
"USDTZAR",1691120518568,"18.67000000","19.23000000","0","0.00000000","POSTONLY",1691120518568
