usdzar,client_timestamp
"14.941996",1647503109036
"14.941996",1647504009336
"14.941996",1647504910097
"14.941996",1647505809233
"14.941996",1647506709158
"14.941996",1647507612335
"14.941996",1647508509807
"14.941996",1647509409401
"14.941996",1647510310069
"14.941996",1647511210632
"14.941996",1647512109616
"14.941996",1647513009733
"14.941996",1647513908950
"14.941996",1647514810191
"14.941996",1647515709518
"14.941996",1647516609931
"14.941996",1647517509295
"14.941996",1647518409642
"14.941996",1647519308953
"14.941996",1647520209118
"14.941996",1647521109320
"14.941996",1647522010328
"14.941996",1647522909398
"14.941996",1647523809768
"14.941996",1647524708922
"14.941996",1647525609372
"14.941996",1647526509506
"14.941996",1647527409482
"14.947208",1647528309927
"14.947208",1647529209670
"14.947208",1647530109583
"14.947208",1647531009555
"14.947208",1647531909258
"14.947208",1647532811713
"14.947208",1647533709070
"14.947208",1647534609138
"14.947208",1647535509129
"14.947208",1647536410070
"14.947208",1647537309198
"14.947208",1647538209053
"14.947208",1647539109634
"14.947208",1647540009972
"14.947208",1647540909441
"14.947208",1647541810155
"14.947208",1647542709484
"14.947208",1647543611767
"14.947208",1647544509771
"14.947208",1647545409010
"14.947208",1647546309137
"14.947208",1647547210779
"14.947208",1647548108781
"14.947208",1647549009448
"14.947208",1647549908998
"14.947208",1647550809146
"14.947208",1647551709061
"14.947208",1647552609352
"14.947208",1647553509399
"14.947208",1647554409555
"14.947208",1647555309331
"14.947208",1647556210328
"14.920496",1647557109261
"14.920496",1647558009499
"14.920496",1647558909311
"14.920496",1647559809149
"14.920496",1647560708905
"14.920496",1647561614680
"14.920496",1647562509196
"14.920496",1647563409256
"14.920496",1647564309284
"14.920496",1647565209668
"14.920496",1647566109550
"14.920496",1647567009219
"14.920496",1647567909453
"14.920496",1647568809456
"14.920496",1647569708696
"14.920496",1647570609200
"14.920496",1647571511104
"14.920496",1647572409176
"14.920496",1647573309253
"14.920496",1647574209537
"14.920496",1647575108815
"14.920496",1647576009086
"14.920496",1647576909048
"14.920496",1647577809359
"14.920496",1647578709356
"14.920496",1647579612123
"14.920496",1647580509441
"14.920496",1647581409887
"14.920496",1647582308905
"14.920496",1647583209877
"14.920496",1647583210123
"14.920496",1647584109199
"14.920496",1647585009563
"14.9114",1647585908819
"14.9114",1647586809419
"14.9114",1647587709706
"14.9114",1647588609254
"14.9114",1647589509650
"14.9114",1647590409934
"14.9114",1647591309212
"14.9114",1647592209208
"14.9114",1647593109198
"14.9114",1647594011554
"14.9114",1647594908785
"14.9114",1647595809354
"14.9114",1647596709220
"14.9114",1647597609883
"14.9114",1647598509821
"14.9114",1647599409441
"14.9114",1647600309838
"14.9114",1647601209444
"14.9114",1647602109525
"14.9114",1647603009866
"14.9114",1647603908932
"14.9114",1647604809802
"14.9114",1647605708838
"14.9114",1647606609517
"14.9114",1647607510077
"14.9114",1647608409369
"14.9114",1647609309479
"14.9114",1647610209897
"14.9114",1647611109162
"14.9114",1647612009507
"14.9114",1647612909430
"14.9114",1647613809405
"14.998005",1647614709390
"14.998005",1647615609903
"14.998005",1647616508860
"14.998005",1647617410773
"14.998005",1647618309237
"14.998005",1647619209695
"14.998005",1647620109927
"14.998005",1647621010201
"14.998005",1647621909454
"14.998005",1647622809895
"14.998005",1647623709686
"14.998005",1647624610092
"14.998005",1647625509175
"14.998005",1647626410552
"14.998005",1647627311108
"14.998005",1647628209968
"14.998005",1647629109887
"14.998005",1647630009823
"14.998005",1647630909692
"14.998005",1647631808896
"14.998005",1647632709507
"14.998005",1647633609807
"14.998005",1647634509393
"14.998005",1647635409351
"14.998005",1647636309668
"14.998005",1647637209839
"14.998005",1647638108814
"14.998005",1647639008952
"14.998005",1647639908685
"14.998005",1647640810808
"14.998005",1647641709287
"14.998005",1647642608998
"14.948835",1647643508654
"14.948835",1647644411158
"14.948835",1647645309189
"14.948835",1647646209135
"14.948835",1647647108625
"14.948835",1647648011878
"14.948835",1647648909116
"14.948835",1647649809212
"14.948835",1647650709120
"14.948835",1647651609840
"14.948835",1647652509115
"14.948835",1647653409186
"14.948835",1647654309138
"14.948835",1647655210467
"14.948835",1647656109770
"14.948835",1647657009216
"14.948835",1647657909338
"14.948835",1647658810052
"14.948835",1647659709095
"14.948835",1647660609340
"14.948835",1647661509372
"14.948835",1647662409404
"14.948835",1647663309569
"14.948835",1647664209473
"14.948835",1647665109760
"14.948835",1647666009723
"14.948835",1647666909337
"14.948835",1647667809371
"14.948835",1647668709387
"14.948835",1647669609756
"14.948835",1647670508905
"14.948835",1647671409013
"14.972568",1647672309614
"14.972568",1647673209664
"14.972568",1647674108730
"14.972568",1647675008560
"14.972568",1647675909498
"14.972568",1647676809728
"14.972568",1647677708809
"14.972568",1647678608796
"14.972568",1647679508799
"14.972568",1647680409690
"14.972568",1647681308819
"14.972568",1647682209011
"14.972568",1647683109333
"14.972568",1647684010056
"14.972568",1647684908904
"14.972568",1647685808726
"14.972568",1647686708860
"14.972568",1647687609979
"14.972568",1647688509204
"14.972568",1647689409357
"14.972568",1647690309386
"14.972568",1647691209623
"14.972568",1647692108907
"14.972568",1647693009599
"14.972568",1647693909363
"14.972568",1647694809658
"14.972568",1647695709502
"14.972568",1647696609224
"14.972568",1647697509730
"14.972568",1647698409708
"14.972568",1647699309655
"14.972568",1647700209658
"14.936419",1647701108949
"14.936419",1647702009279
"14.936419",1647702909605
"14.936419",1647703808723
"14.936419",1647704708844
"14.936419",1647705609734
"14.936419",1647706508718
"14.936419",1647707409555
"14.936419",1647708309461
"14.936419",1647709210140
"14.936419",1647710109010
"14.936419",1647711008848
"14.936419",1647711908708
"14.936419",1647712808943
"14.936419",1647713709078
"14.936419",1647714609440
"14.936419",1647715509485
"14.936419",1647716410171
"14.936419",1647717309595
"14.936419",1647718209736
"14.936419",1647719108760
"14.936419",1647720008879
"14.936419",1647720909009
"14.936419",1647721809049
"14.936419",1647722709085
"14.936419",1647723609464
"14.936419",1647724509390
"14.936419",1647725409639
"14.936419",1647726308732
"14.936419",1647727209007
"14.936419",1647728109079
"14.936419",1647729009219
"14.937353",1647729909489
"14.937353",1647730809749
"14.937353",1647731709683
"14.937353",1647732609170
"14.937353",1647733509119
"14.937353",1647734409664
"14.937353",1647735308755
"14.937353",1647736208929
"14.937353",1647737109453
"14.937353",1647738009906
"14.937353",1647738909942
"14.937353",1647739809158
"14.937353",1647740709214
"14.937353",1647741609630
"14.937353",1647742509716
"14.937353",1647743409855
"14.937353",1647744309875
"14.937353",1647745209258
"14.937353",1647746109546
"14.937353",1647747010085
"14.937353",1647747909178
"14.937353",1647748809352
"14.937353",1647749709357
"14.937353",1647750609573
"14.937353",1647751509400
"14.937353",1647752410011
"14.937353",1647753309168
"14.937353",1647754214290
"14.937353",1647756009175
"14.937353",1647756909904
"14.937353",1647757809510
"14.937066",1647758710534
"14.937066",1647759609127
"14.937066",1647760509775
"14.937066",1647761409378
"14.937066",1647762309780
"14.937066",1647763210405
"14.937066",1647764109577
"14.937066",1647765009602
"14.937066",1647765909688
"14.937066",1647766809443
"14.937066",1647767709504
"14.937066",1647768609544
"14.937066",1647769509292
"14.937066",1647770409859
"14.937066",1647771308799
"14.937066",1647772209872
"14.937066",1647773110018
"14.937066",1647774009414
"14.937066",1647774910196
"14.937066",1647775809221
"14.937066",1647776709635
"14.937066",1647777609714
"14.937066",1647778509988
"14.937066",1647779409212
"14.937066",1647780309335
"14.937066",1647781209558
"14.937066",1647782109445
"14.937066",1647783009377
"14.937066",1647783909536
"14.937066",1647784809722
"14.937066",1647785709648
"14.937066",1647786609631
"14.937066",1647787509730
"14.937066",1647788409137
"14.937066",1647789309267
"14.937066",1647790209246
"14.937066",1647791109359
"14.937066",1647792010113
"14.937066",1647792909226
"14.937066",1647793809211
"14.937066",1647794709825
"14.937066",1647795609819
"14.937066",1647796509895
"14.937066",1647797409309
"14.937066",1647798309607
"14.937066",1647799209504
"14.937066",1647800109487
"14.937066",1647801009908
"14.937066",1647801909756
"14.937066",1647802809403
"14.937066",1647803710119
"14.937066",1647804608991
"14.937066",1647805509423
"14.937066",1647806410530
"14.937066",1647807308659
"14.937066",1647808209672
"14.937066",1647809109109
"14.937066",1647810009481
"14.937066",1647810909480
"14.937066",1647811809304
"14.937066",1647813395342
"14.937066",1647813609355
"14.937066",1647814509730
"14.937066",1647815409062
"14.957289",1647816309841
"14.957289",1647817209408
"14.957289",1647818109563
"14.957289",1647819009107
"14.957289",1647819909541
"14.957289",1647820809695
"14.957289",1647821708879
"14.957289",1647822609711
"14.957289",1647823509101
"14.957289",1647824409450
"14.957289",1647825308894
"14.957289",1647826209133
"14.957289",1647827109291
"14.957289",1647828010979
"14.957289",1647828909137
"14.957289",1647829808867
"14.957289",1647830708682
"14.957289",1647831609871
"14.957289",1647832509790
"14.957289",1647833409794
"14.957289",1647834309815
"14.957289",1647835209959
"14.957289",1647836108725
"14.957289",1647837009940
"14.957289",1647837909016
"14.957289",1647838809475
"14.957289",1647839709611
"14.957289",1647840609668
"14.957289",1647841509106
"14.957289",1647842409849
"14.957289",1647842411027
"14.957289",1647843309796
"14.957289",1647844209014
"14.955875",1647845109002
"14.955875",1647846009125
"14.955875",1647846909302
"14.955875",1647847809353
"14.955875",1647848709739
"14.955875",1647849610058
"14.955875",1647850509449
"14.955875",1647851409678
"14.955875",1647852308835
"14.955875",1647853209541
"14.955875",1647854109586
"14.955875",1647855010012
"14.955875",1647855909059
"14.955875",1647856809775
"14.955875",1647857708962
"14.955875",1647858609076
"14.955875",1647859509219
"14.955875",1647860409764
"14.955875",1647861308941
"14.955875",1647862209221
"14.955875",1647863109179
"14.955875",1647864010767
"14.955875",1647864909131
"14.955875",1647865809760
"14.955875",1647866708862
"14.955875",1647867610709
"14.955875",1647868510951
"14.955875",1647869409816
"14.955875",1647870309741
"14.955875",1647871209884
"14.955875",1647872114206
"14.955875",1647873009181
"14.905724",1647873909485
"14.905724",1647874810084
"14.905724",1647875709475
"14.905724",1647876610058
"14.905724",1647877509209
"14.905724",1647878409825
"14.905724",1647879309014
"14.905724",1647880212641
"14.905724",1647881108673
"14.905724",1647882011176
"14.905724",1647882910000
"14.905724",1647883814135
"14.905724",1647884710779
"14.905724",1647885613109
"14.905724",1647886511619
"14.905724",1647887409962
"14.905724",1647888310958
"14.905724",1647889211805
"14.905724",1647890110449
"14.905724",1647891009419
"14.905724",1647891909347
"14.905724",1647892810358
"14.905724",1647893709647
"14.905724",1647894608790
"14.905724",1647895508992
"14.905724",1647896414520
"14.905724",1647897309752
"14.905724",1647898213897
"14.905724",1647899109052
"14.905724",1647900010167
"14.905724",1647900909483
"14.905724",1647901809777
"14.948153",1647902708703
"14.948153",1647903609675
"14.948153",1647904509640
"14.948153",1647905409006
"14.948153",1647906308973
"14.948153",1647907210321
"14.948153",1647908109537
"14.948153",1647909009665
"14.948153",1647909909589
"14.948153",1647910810894
"14.948153",1647911714110
"14.948153",1647912609737
"14.948153",1647913509283
"14.948153",1647914409426
"14.948153",1647915309369
"14.948153",1647916209364
"14.948153",1647917109286
"14.948153",1647918009720
"14.948153",1647918909668
"14.966727",1647919809567
"14.966727",1647920719524
"14.966727",1647921610422
"14.966727",1647922509315
"14.966727",1647923409396
"14.966727",1647924309600
"14.966727",1647925211055
"14.966727",1647926109217
"14.966727",1647927009367
"14.966727",1647927909306
"14.966727",1647928809764
"14.966727",1647928810015
"14.966727",1647929708850
"14.966727",1647930609201
"14.966727",1647931509610
"14.966727",1647932408933
"14.966727",1647933309120
"14.966727",1647934209557
"14.966727",1647935109213
"14.966727",1647936010076
"14.966727",1647936909498
"14.966727",1647937809627
"14.966727",1647938709476
"14.966727",1647939609994
"14.966727",1647940509334
"14.966727",1647941409637
"14.966727",1647942309936
"14.966727",1647943209929
"14.966727",1647944109391
"14.966727",1647945009642
"14.966727",1647945909803
"14.966727",1647946809991
"14.966727",1647947709539
"14.875123",1647948610564
"14.875123",1647949509117
"14.875123",1647950409723
"14.875123",1647951310096
"14.875123",1647952209521
"14.875123",1647953109157
"14.875123",1647954009358
"14.875123",1647954909557
"14.875123",1647955810992
"14.875123",1647956709393
"14.875123",1647957610194
"14.875123",1647958509634
"14.875123",1647959409273
"14.875123",1647960310080
"14.875123",1647961211194
"14.875123",1647962109207
"14.875123",1647963009729
"14.875123",1647963909779
"14.875123",1647964811248
"14.875123",1647965709712
"14.875123",1647966609045
"14.875123",1647967509592
"14.875123",1647968411842
"14.875123",1647969309155
"14.875123",1647970210214
"14.875123",1647971110361
"14.875123",1647972011446
"14.875123",1647972923600
"14.875123",1647973817085
"14.875123",1647974710295
"14.875123",1647975613795
"14.875123",1647976510508
"14.810707",1647977410535
"14.810707",1647978310546
"14.810707",1647979210850
"14.810707",1647980109282
"14.810707",1647981009672
"14.810707",1647981909112
"14.810707",1647982809704
"14.810707",1647983710008
"14.810707",1647984609868
"14.810707",1647985509320
"14.810707",1647986410226
"14.810707",1647987309558
"14.810707",1647988209144
"14.810707",1647989109453
"14.810707",1647990010962
"14.810707",1647990909358
"14.810707",1647991809971
"14.810707",1647992709722
"14.810707",1647993610831
"14.810707",1647994509418
"14.810707",1647995409938
"14.810707",1647996309311
"14.810707",1647997210207
"14.810707",1647998109535
"14.810707",1647999009295
"14.810707",1647999909333
"14.810707",1648000810200
"14.810707",1648001709519
"14.810707",1648002609290
"14.810707",1648003509314
"14.810707",1648004409799
"14.810707",1648005309117
"14.794358",1648006209125
"14.794358",1648007109484
"14.794358",1648008010712
"14.794358",1648008908851
"14.794358",1648009809098
"14.794358",1648010709335
"14.794358",1648011609597
"14.794358",1648012508930
"14.794358",1648013408957
"14.794358",1648014309385
"14.794358",1648015209824
"14.794358",1648015211592
"14.794358",1648016109655
"14.794358",1648017008994
"14.794358",1648017909080
"14.794358",1648018810018
"14.794358",1648019709419
"14.794358",1648020610058
"14.794358",1648021509393
"14.794358",1648022411993
"14.794358",1648023309242
"14.794358",1648024209652
"14.794358",1648025108875
"14.794358",1648026009592
"14.794358",1648026909961
"14.794358",1648027809708
"14.794358",1648028710334
"14.794358",1648029610532
"14.794358",1648030509872
"14.794358",1648031409047
"14.794358",1648032309422
"14.794358",1648033210854
"14.794358",1648034109441
"14.780154",1648035009882
"14.780154",1648036602765
"14.780154",1648036810109
"14.780154",1648037709556
"14.780154",1648038609085
"14.780154",1648039509655
"14.780154",1648040411018
"14.780154",1648041309278
"14.780154",1648042209736
"14.780154",1648043109271
"14.780154",1648044010869
"14.780154",1648044909841
"14.780154",1648045814866
"14.780154",1648046709402
"14.780154",1648047610379
"14.780154",1648048509470
"14.780154",1648049410349
"14.780154",1648050309786
"14.780154",1648051209766
"14.780154",1648052108992
"14.780154",1648053010447
"14.780154",1648053909889
"14.780154",1648054811329
"14.780154",1648055709870
"14.780154",1648056609288
"14.780154",1648057510084
"14.780154",1648058412447
"14.780154",1648059309815
"14.780154",1648060210007
"14.780154",1648061109672
"14.780154",1648062010224
"14.780154",1648062910033
"14.763442",1648063809548
"14.763442",1648064710141
"14.763442",1648065610013
"14.763442",1648066509076
"14.763442",1648067409697
"14.763442",1648068737690
"14.763442",1648069210649
"14.763442",1648070109937
"14.763442",1648071009257
"14.763442",1648071909487
"14.763442",1648072812055
"14.763442",1648073709077
"14.763442",1648074609312
"14.763442",1648075509742
"14.763442",1648076409778
"14.763442",1648077309163
"14.763442",1648078209549
"14.763442",1648079109930
"14.763442",1648080010504
"14.763442",1648080910989
"14.763442",1648081809656
"14.763442",1648082709199
"14.763442",1648083611376
"14.763442",1648084509851
"14.763442",1648085410994
"14.763442",1648086310127
"14.763442",1648087209967
"14.763442",1648088109457
"14.763442",1648089010024
"14.763442",1648089909499
"14.763442",1648090809339
"14.763442",1648091709751
"14.766078",1648092609838
"14.766078",1648093509020
"14.766078",1648094409964
"14.766078",1648095309587
"14.766078",1648096209155
"14.766078",1648097109511
"14.766078",1648098011125
"14.766078",1648098909227
"14.766078",1648099809698
"14.766078",1648100709180
"14.766078",1648101610396
"14.766078",1648101610798
"14.766078",1648102510021
"14.766078",1648103409386
"14.766078",1648104310175
"14.766078",1648105210979
"14.766078",1648106109508
"14.766078",1648107009743
"14.766078",1648107909229
"14.766078",1648108810060
"14.766078",1648109709290
"14.766078",1648110609837
"14.766078",1648111509372
"14.766078",1648112409722
"14.766078",1648113309156
"14.766078",1648114209601
"14.766078",1648115109329
"14.766078",1648116012960
"14.766078",1648116909974
"14.766078",1648117809615
"14.766078",1648118709913
"14.766078",1648119609722
"14.766078",1648120509102
"14.743603",1648122309821
"14.743603",1648123209579
"14.743603",1648124109060
"14.743603",1648125009299
"14.743603",1648125909816
"14.743603",1648126809973
"14.743603",1648127709603
"14.743603",1648128610287
"14.743603",1648129510067
"14.743603",1648130410316
"14.743603",1648131310616
"14.743603",1648132209234
"14.743603",1648133109902
"14.743603",1648134009760
"14.743603",1648134909181
"14.743603",1648135809653
"14.743603",1648136709598
"14.743603",1648137610576
"14.743603",1648138510079
"14.743603",1648139409753
"14.743603",1648140309536
"14.743603",1648141209890
"14.743603",1648142109463
"14.743603",1648143010065
"14.743603",1648143909353
"14.743603",1648144811125
"14.743603",1648145709569
"14.743603",1648146609459
"14.743603",1648147510606
"14.743603",1648148414473
"14.743603",1648149309811
"14.535652",1648150209585
"14.535652",1648151110134
"14.535652",1648152012753
"14.535652",1648152908962
"14.535652",1648153809214
"14.535652",1648154709537
"14.535652",1648155609843
"14.535652",1648156509146
"14.535652",1648157409079
"14.535652",1648158309151
"14.535652",1648159211027
"14.535652",1648160109266
"14.535652",1648161009577
"14.535652",1648161909786
"14.535652",1648162810334
"14.535652",1648163709651
"14.535652",1648164608944
"14.535652",1648165509520
"14.535652",1648166409934
"14.535652",1648167309378
"14.535652",1648168210018
"14.535652",1648169109464
"14.535652",1648170010307
"14.535652",1648170909006
"14.535652",1648171809437
"14.535652",1648172708956
"14.535652",1648173609851
"14.535652",1648174509025
"14.535652",1648175409224
"14.535652",1648176309494
"14.535652",1648177210087
"14.535652",1648178109273
"14.499208",1648179009557
"14.499208",1648179909634
"14.499208",1648180809879
"14.499208",1648181709786
"14.499208",1648182609755
"14.499208",1648183509137
"14.499208",1648184410333
"14.499208",1648185309664
"14.499208",1648186209960
"14.499208",1648187109012
"14.499208",1648188009687
"14.499208",1648188010331
"14.499208",1648188908788
"14.499208",1648189809280
"14.499208",1648190709452
"14.499208",1648191609202
"14.499208",1648192509735
"14.499208",1648193409128
"14.499208",1648194309609
"14.499208",1648195210397
"14.499208",1648196109737
"14.499208",1648197009348
"14.499208",1648197909894
"14.499208",1648198809630
"14.499208",1648199709932
"14.499208",1648200609645
"14.499208",1648201509343
"14.499208",1648202409999
"14.499208",1648203309306
"14.499208",1648204209562
"14.499208",1648205108905
"14.499208",1648206009571
"14.499208",1648206908914
"14.563794",1648207809829
"14.563794",1648208709531
"14.563794",1648209610084
"14.563794",1648210509242
"14.563794",1648211409858
"14.563794",1648212308788
"14.563794",1648213209613
"14.563794",1648214109946
"14.563794",1648215008880
"14.563794",1648215909220
"14.563794",1648216810310
"14.563794",1648217709688
"14.563794",1648218609082
"14.563794",1648219509329
"14.563794",1648220409506
"14.563794",1648221309479
"14.563794",1648222209773
"14.563794",1648223109737
"14.563794",1648224010808
"14.563794",1648224908741
"14.563794",1648225808850
"14.563794",1648226708928
"14.563794",1648227609469
"14.563794",1648228509662
"14.563794",1648229409513
"14.563794",1648230309868
"14.563794",1648231209162
"14.563794",1648232109669
"14.563794",1648233008861
"14.563794",1648233908792
"14.563794",1648234809168
"14.563794",1648235709517
"14.559058",1648236609702
"14.559058",1648237509886
"14.559058",1648238409294
"14.559058",1648239311696
"14.559058",1648240209036
"14.559058",1648241109165
"14.559058",1648242010894
"14.559058",1648242909237
"14.559058",1648243809311
"14.559058",1648244709371
"14.559058",1648245609738
"14.559058",1648246509660
"14.559058",1648247409532
"14.559058",1648248309436
"14.559058",1648249209852
"14.559058",1648250109588
"14.559058",1648251009174
"14.559058",1648251909189
"14.559058",1648252810033
"14.559058",1648253709277
"14.559058",1648254609268
"14.559058",1648255509144
"14.559058",1648256409848
"14.559058",1648257309038
"14.559058",1648258209132
"14.559058",1648259109770
"14.559058",1648260009428
"14.559058",1648260909726
"14.559058",1648261809018
"14.559058",1648262708924
"14.559058",1648263609814
"14.559058",1648264510375
"14.55925",1648265409694
"14.55925",1648266308656
"14.55925",1648267208876
"14.55925",1648268109029
"14.55925",1648269010140
"14.55925",1648269909496
"14.55925",1648270810121
"14.55925",1648271709621
"14.55925",1648272609940
"14.572214",1648480511378
"14.572214",1648481409563
"14.572214",1648482309537
"14.572214",1648483210160
"14.572214",1648484108326
"14.572214",1648485009560
"14.572214",1648485908658
"14.572214",1648486809725
"14.572214",1648487709006
"14.572214",1648488609218
"14.572214",1648489509710
"14.572214",1648490409483
"14.572214",1648491309785
"14.572214",1648492208798
"14.572214",1648493109177
"14.572214",1648494009966
"14.572214",1648494910045
"14.679546",1648495809067
"14.679546",1648496709578
"14.679546",1648497610606
"14.679546",1648498509264
"14.679546",1648499410491
"14.679546",1648500309387
"14.679546",1648501210166
"14.679546",1648502109063
"14.679546",1648503009156
"14.679546",1648503909325
"14.679546",1648504809470
"14.679546",1648505709403
"14.679546",1648506609424
"14.679546",1648507509688
"14.679546",1648508409355
"14.679546",1648509309362
"14.679546",1648510209521
"14.679546",1648511108790
"14.679546",1648512010228
"14.679546",1648512909236
"14.679546",1648513809321
"14.679546",1648514709230
"14.679546",1648515610770
"14.679546",1648516508932
"14.679546",1648517409052
"14.679546",1648518309172
"14.679546",1648519210047
"14.679546",1648520108943
"14.679546",1648521009290
"14.679546",1648521909256
"14.679546",1648522810142
"14.679546",1648523709162
"14.671807",1648524609154
"14.671807",1648525509013
"14.671807",1648526409538
"14.671807",1648527308938
"14.671807",1648528209094
"14.671807",1648529108909
"14.671807",1648530009144
"14.671807",1648530909359
"14.671807",1648531809135
"14.671807",1648532709190
"14.671807",1648533609647
"14.671807",1648533609684
"14.671807",1648534509253
"14.671807",1648535409725
"14.671807",1648536309298
"14.671807",1648537210159
"14.671807",1648538109507
"14.671807",1648539008856
"14.671807",1648539909252
"14.671807",1648540810112
"14.671807",1648541709379
"14.671807",1648542609441
"14.671807",1648543509795
"14.671807",1648544409003
"14.671807",1648545309360
"14.671807",1648546209111
"14.671807",1648547109157
"14.671807",1648548009746
"14.671807",1648548908854
"14.671807",1648549809078
"14.671807",1648550709666
"14.671807",1648551615511
"14.671807",1648552510251
"14.634656",1648553409483
"14.634656",1648554309476
"14.634656",1648555209976
"14.634656",1648556109470
"14.634656",1648557009508
"14.634656",1648557909761
"14.634656",1648558809430
"14.634656",1648559709511
"14.634656",1648560609763
"14.634656",1648561509220
"14.634656",1648562410448
"14.634656",1648563309597
"14.634656",1648564209049
"14.634656",1648565109178
"14.634656",1648566010808
"14.634656",1648566909032
"14.634656",1648567809560
"14.634656",1648568801770
"14.634656",1648569614683
"14.634656",1648570509305
"14.634656",1648571409325
"14.634656",1648572308977
"14.634656",1648573209067
"14.634656",1648574109511
"14.634656",1648575013802
"14.634656",1648575914172
"14.634656",1648576814417
"14.634656",1648577712195
"14.634656",1648578613695
"14.634656",1648579512686
"14.634656",1648580413275
"14.634656",1648581310234
"14.510916",1648582211728
"14.510916",1648583110714
"14.510916",1648584015345
"14.510916",1648584910435
"14.510916",1648585811735
"14.510916",1648586714979
"14.510916",1648587611466
"14.510916",1648588516376
"14.510916",1648589410284
"14.510916",1648590311249
"14.510916",1648591211552
"14.510916",1648592109951
"14.510916",1648593009775
"14.510916",1648593913646
"14.510916",1648594811655
"14.510916",1648595711674
"14.510916",1648596613198
"14.510916",1648597518663
"14.510916",1648598412012
"14.510916",1648599313024
"14.510916",1648600211247
"14.534011",1648601112630
"14.534011",1648602012087
"14.534011",1648602913698
"14.534011",1648603810940
"14.534011",1648604708481
"14.534011",1648605610511
"14.534011",1648606509244
"14.534011",1648607409523
"14.534011",1648608308738
"14.534011",1648609208972
"14.534011",1648610109009
"14.534011",1648611009026
"14.534011",1648611908745
"14.534011",1648612809767
"14.534011",1648613709568
"14.534011",1648614609528
"14.534011",1648615509185
"14.534011",1648616409581
"14.534011",1648617309451
"14.534011",1648618209349
"14.534011",1648619110140
"14.534011",1648620009992
"14.534011",1648620011137
"14.534011",1648620909411
"14.534011",1648621809794
"14.534011",1648622709059
"14.534011",1648623609946
"14.534011",1648624509113
"14.534011",1648625409696
"14.534011",1648626308837
"14.534011",1648627209620
"14.534011",1648628109801
"14.534011",1648629010119
"14.45127",1648629909994
"14.45127",1648630810379
"14.45127",1648631709714
"14.45127",1648632608807
"14.45127",1648633509486
"14.45127",1648634410828
"14.45127",1648635309716
"14.45127",1648636209046
"14.45127",1648637109130
"14.45127",1648638010736
"14.45127",1648638909041
"14.45127",1648639809232
"14.45127",1648640709690
"14.45127",1648641609981
"14.45127",1648642509063
"14.45127",1648643409338
"14.45127",1648644310124
"14.45127",1648645209484
"14.45127",1648646109474
"14.45127",1648647009681
"14.45127",1648647912211
"14.45127",1648648811176
"14.45127",1648649709188
"14.45127",1648651311595
"14.45127",1648651508690
"14.45127",1648652409690
"14.45127",1648653309059
"14.45127",1648654209438
"14.45127",1648655110021
"14.481983",1648656009695
"14.481983",1648656908870
"14.481983",1648657809177
"14.481983",1648658709408
"14.481983",1648659610789
"14.481983",1648660509344
"14.481983",1648661409339
"14.481983",1648662309538
"14.481983",1648663210710
"14.481983",1648664109467
"14.481983",1648665009911
"14.481983",1648665908975
"14.481983",1648666814617
"14.481983",1648667708817
"14.481983",1648668608984
"14.481983",1648669508930
"14.481983",1648670409442
"14.481983",1648671308937
"14.481983",1648672209371
"14.481983",1648673109541
"14.481983",1648674008812
"14.481983",1648674908785
"14.481983",1648675808831
"14.481983",1648676709818
"14.481983",1648677610522
"14.481983",1648678509684
"14.481983",1648679409021
"14.481983",1648680308967
"14.481983",1648681210083
"14.481983",1648682109213
"14.481983",1648683009330
"14.481983",1648683909696
"14.491765",1648684811805
"14.491765",1648685708871
"14.491765",1648686609299
"14.491765",1648687509823
"14.491765",1648688409265
"14.491765",1648689309310
"14.491765",1648690209083
"14.491765",1648691109347
"14.491765",1648692009815
"14.491765",1648692908711
"14.491765",1648693808851
"14.491765",1648694708849
"14.491765",1648695609773
"14.491765",1648696509832
"14.491765",1648697409819
"14.491765",1648698311483
"14.491765",1648699209466
"14.491765",1648700109128
"14.491765",1648701008423
"14.491765",1648701909607
"14.491765",1648702809998
"14.491765",1648703709107
"14.491765",1648704609304
"14.491765",1648705509851
"14.491765",1648706409312
"14.491765",1648706409644
"14.491765",1648707308683
"14.491765",1648708209002
"14.491765",1648709109319
"14.491765",1648710010378
"14.491765",1648710909518
"14.491765",1648711809769
"14.491765",1648712709353
"14.422313",1648713609700
"14.422313",1648715196025
"14.422313",1648715408914
"14.422313",1648716309252
"14.422313",1648717210120
"14.422313",1648718109314
"14.422313",1648719009795
"14.422313",1648719908947
"14.422313",1648720809675
"14.422313",1648721708988
"14.422313",1648722609422
"14.422313",1648723509786
"14.422313",1648724410231
"14.422313",1648725309420
"14.422313",1648726209581
"14.422313",1648727109876
"14.422313",1648728009903
"14.422313",1648728908663
"14.422313",1648729809096
"14.422313",1648730709255
"14.422313",1648731609459
"14.422313",1648732509802
"14.422313",1648733408857
"14.422313",1648734309018
"14.422313",1648735209982
"14.422313",1648736109731
"14.422313",1648737009774
"14.422313",1648737909365
"14.422313",1648738810364
"14.422313",1648739709563
"14.422313",1648740609044
"14.422313",1648741509027
"14.624922",1648742410655
"14.624922",1648743308953
"14.624922",1648744209120
"14.624922",1648745109798
"14.624922",1648746008951
"14.624922",1648746909083
"14.624922",1648747809588
"14.624922",1648748709626
"14.624922",1648749608898
"14.624922",1648750509058
"14.624922",1648751412272
